Customer_ID,Age,Income,Credit_Score,Credit_Utilization,Missed_Payments,Delinquent_Account,Loan_Balance,Debt_to_Income_Ratio,Employment_Status,Account_Tenure,Credit_Card_Type,Location,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6
CUST0166,59,100999,457,0.353863607,6,0,50989,0.31293176,Self-employed,2,Platinum,Chicago,Missed,Missed,Late,On-time,Late,Missed
CUST0167,30,21970,328,0.460439063,0,0,85107,0.341506509,EMP,15,Gold,Houston,On-time,On-time,Missed,Missed,Late,On-time
CUST0168,68,185883,604,0.424048532,6,0,13761,0.235595398,EMP,4,Platinum,New York,On-time,Late,Missed,Missed,On-time,Late
CUST0169,49,53513,339,0.482472348,4,0,26549,0.41520314,retired,15,Gold,Phoenix,On-time,Late,Missed,On-time,Missed,Late
CUST0170,56,150230,766,0.53054358,2,0,5539,0.482216895,EMP,2,Business,Houston,On-time,Missed,On-time,On-time,Late,On-time
CUST0171,66,38959,310,0.617639987,5,1,67460,0.139732386,Self-employed,19,Business,Phoenix,Missed,Late,Late,Missed,Late,On-time
CUST0172,69,172504,677,0.60173365,2,0,98999,0.1784402,Self-employed,14,Standard,Chicago,Missed,On-time,On-time,Missed,On-time,Late
CUST0173,49,101188,818,0.05,2,0,74403,0.304308301,employed,2,Standard,New York,On-time,On-time,Missed,On-time,On-time,Late
CUST0174,21,47217,383,0.480538362,4,1,31316,0.274344902,employed,19,Platinum,Houston,On-time,Late,On-time,Missed,Missed,Missed
CUST0175,47,72458,407,0.198115617,6,0,37445,0.489641241,Employed,13,Gold,New York,Late,Missed,Missed,Late,Late,Late
CUST0176,54,76476,788,0.44485455,5,0,69963,0.321978432,Self-employed,15,Student,Chicago,On-time,Missed,Late,Missed,Missed,Late
CUST0177,40,159356,339,0.475242082,4,0,68636,0.439254525,Self-employed,16,Standard,New York,Late,On-time,Missed,On-time,Missed,Late
CUST0178,56,165580,447,0.695229672,0,0,,0.1,Self-employed,19,Student,New York,Late,Late,Late,Late,On-time,On-time
CUST0179,62,108610,446,0.493976907,3,0,11061,0.381416948,employed,17,Student,Los Angeles,Late,Late,Missed,Late,On-time,Missed
CUST0180,32,182280,467,0.551843604,2,0,74433,0.228448318,retired,17,Gold,New York,Late,Late,On-time,Late,Missed,Missed
CUST0181,60,127816,638,0.658611276,3,0,50183,0.226845743,retired,13,Platinum,Phoenix,On-time,Missed,Late,Missed,On-time,Late
CUST0182,46,149415,605,0.745550452,4,0,30549,0.275164197,EMP,17,Gold,Houston,Late,Late,On-time,Missed,Missed,On-time
CUST0183,53,120616,469,0.475397215,4,0,69666,0.157541636,retired,14,Standard,Los Angeles,Late,Missed,Late,Missed,On-time,Missed
CUST0184,30,199943,429,0.518835888,4,0,10951,0.344278553,Unemployed,14,Student,Houston,Late,Late,Late,Missed,Late,Missed
CUST0185,49,178551,811,0.50200466,3,0,47721,0.319071497,employed,5,Gold,Houston,On-time,Late,On-time,Missed,Late,Late
CUST0186,24,68932,792,0.391480207,4,0,84521,0.326619225,Self-employed,14,Gold,Chicago,On-time,On-time,Missed,Late,Late,On-time
CUST0187,68,23702,401,0.346176955,0,0,31198,0.388703102,retired,17,Gold,Chicago,Late,Late,Missed,On-time,On-time,On-time
CUST0188,39,,826,0.05,4,1,7796,0.451478205,employed,3,Standard,Los Angeles,Missed,On-time,Late,On-time,On-time,Late
CUST0189,45,67528,526,0.284667813,1,0,64950,0.263628895,retired,7,Platinum,Chicago,On-time,On-time,On-time,Late,Missed,Late
CUST0190,19,162851,523,0.144273833,6,0,44437,0.347735064,Employed,14,Gold,Chicago,Missed,On-time,On-time,Late,On-time,Late
CUST0191,59,183513,800,0.751039697,3,1,49016,0.329298821,Self-employed,2,Standard,Chicago,Missed,On-time,Late,Late,Late,On-time
CUST0192,62,42192,301,0.537683202,1,0,,0.337761451,Employed,14,Student,Houston,Missed,Missed,Late,Missed,On-time,Late
CUST0193,74,32019,475,0.474812205,4,0,22835,0.339259766,Self-employed,12,Business,Los Angeles,On-time,On-time,On-time,On-time,Missed,Missed
CUST0194,70,67638,612,0.356502963,0,0,34897,0.459050334,employed,8,Standard,Houston,Missed,Late,Missed,Missed,Missed,Missed
CUST0195,23,198401,820,0.505955853,2,1,42556,0.254032313,EMP,1,Business,Phoenix,Missed,Missed,Missed,Late,On-time,Late
CUST0196,45,153429,836,0.330404024,5,0,,0.14742641,retired,7,Gold,Houston,Late,On-time,Missed,Late,Late,Missed
CUST0197,45,141020,670,0.534803711,6,0,39259,0.230212623,retired,19,Gold,Phoenix,On-time,Late,On-time,Missed,Late,Missed
CUST0198,61,59238,847,0.549146797,5,1,22835,0.375726693,Unemployed,16,Standard,New York,On-time,Missed,Missed,On-time,On-time,On-time
CUST0199,61,88847,751,0.32772326,4,0,72809,0.302332951,Employed,12,Business,New York,Missed,Late,Late,On-time,Missed,Missed
CUST0200,37,69098,648,0.323907607,6,0,85014,0.253240066,retired,0,Gold,Phoenix,Late,Late,Missed,On-time,On-time,Late
CUST0201,47,62295,383,0.692439871,6,0,49016,0.192350273,employed,1,Student,Phoenix,On-time,Late,Late,Late,Missed,On-time
CUST0202,28,164143,310,0.489428009,0,0,95376,0.322128612,EMP,14,Platinum,Houston,Missed,Missed,Missed,Missed,On-time,Missed
CUST0203,72,143778,352,0.343795914,6,0,10778,0.364450628,employed,11,Platinum,Phoenix,Missed,On-time,Late,Late,Missed,Late
CUST0204,45,154487,725,0.42589874,3,0,95930,0.330587206,Employed,13,Gold,Los Angeles,Missed,Late,Late,Missed,Missed,Missed
CUST0205,42,107658,836,0.297881183,1,0,27697,0.274666967,Unemployed,1,Business,New York,Late,Missed,On-time,Late,Late,On-time
CUST0206,56,166456,522,0.486563284,1,1,33772,0.314664128,retired,17,Gold,New York,On-time,On-time,Missed,Late,Missed,On-time
CUST0207,50,36447,610,0.666325662,1,0,42637,0.314084297,employed,6,Business,Phoenix,On-time,Missed,Missed,Late,Late,Late
CUST0208,18,165159,679,0.494465866,3,0,3081,0.318969693,Self-employed,5,Student,Chicago,Missed,Missed,On-time,On-time,Late,On-time
CUST0209,74,,709,0.972726689,5,0,,0.181569505,EMP,13,Business,Chicago,On-time,On-time,Missed,Missed,Missed,On-time
CUST0210,44,40934,566,0.584271914,0,0,8828,0.319732635,employed,7,Gold,Phoenix,On-time,On-time,On-time,Missed,Missed,Missed
CUST0211,74,58088,701,0.54599089,6,0,1217,0.255940353,EMP,1,Student,Los Angeles,Late,On-time,Missed,Missed,On-time,On-time
CUST0212,69,149415,618,0.318339574,3,0,83604,0.404061861,retired,16,Standard,Chicago,Late,Late,Missed,On-time,On-time,Missed
CUST0213,30,84836,776,0.452293311,1,0,82909,0.313291864,Self-employed,4,Platinum,Phoenix,Late,On-time,Late,On-time,Missed,On-time
CUST0214,58,97986,792,0.344197231,4,0,13761,0.383547922,Unemployed,13,Gold,Los Angeles,Missed,Late,On-time,On-time,Late,Missed
CUST0215,20,166836,600,0.066870954,2,0,47695,0.269821861,Unemployed,19,Gold,Los Angeles,On-time,Missed,Late,On-time,On-time,On-time
CUST0216,56,191517,781,0.694852444,6,0,11564,0.273428616,Self-employed,2,Gold,Houston,Late,On-time,On-time,On-time,Late,Missed
CUST0217,23,38289,682,0.397709889,3,0,43870,0.449425125,EMP,4,Student,Los Angeles,On-time,Missed,On-time,Missed,Missed,Missed
CUST0218,25,115497,617,0.347919985,3,0,92149,0.343633519,retired,15,Standard,Chicago,On-time,Late,Late,On-time,Missed,Missed
CUST0219,44,72108,339,0.542114007,0,0,23748,0.228548547,employed,17,Business,Chicago,On-time,On-time,Late,Missed,On-time,Missed
CUST0220,26,54298,836,0.60249991,0,0,15424,0.389697444,Self-employed,16,Standard,Phoenix,On-time,Missed,Late,Missed,Missed,Missed
CUST0221,54,187312,825,0.435845033,3,0,21613,0.246669527,Employed,10,Student,Phoenix,Late,Missed,On-time,Late,Missed,Late
CUST0222,50,146456,768,0.499479666,1,1,41743,0.322569814,EMP,16,Gold,Los Angeles,Late,Late,Missed,Missed,On-time,Late
CUST0223,68,52131,565,0.649237481,2,0,24851,0.483667463,Unemployed,15,Platinum,New York,Missed,On-time,Late,On-time,Late,Late
CUST0224,59,88963,572,0.427961281,6,0,41958,0.156871761,Self-employed,1,Gold,Houston,On-time,Missed,On-time,Late,Missed,On-time
CUST0225,61,,535,0.560466748,0,0,98062,0.282421808,Unemployed,3,Business,New York,Late,On-time,On-time,Late,Late,Missed
CUST0226,41,180983,776,0.168151076,6,0,14756,0.340827164,EMP,6,Platinum,Los Angeles,Missed,On-time,On-time,Late,Late,Late
CUST0227,32,20569,823,0.2517362,1,0,11061,0.376469833,Unemployed,1,Gold,Los Angeles,Late,Late,Missed,Missed,On-time,Missed
CUST0228,71,150683,820,0.621107956,6,0,11308,0.175876609,Self-employed,5,Platinum,New York,Missed,Missed,Missed,On-time,Missed,Late
CUST0229,49,,753,0.241288272,4,0,62010,0.146420973,EMP,16,Standard,Houston,Late,Late,On-time,Late,Missed,Missed
CUST0230,49,191615,659,0.546827509,0,1,73327,0.409074935,Employed,6,Student,New York,Missed,Missed,On-time,Late,Missed,On-time
CUST0231,41,165580,629,0.470600244,1,0,96167,0.227958514,Self-employed,4,Gold,Phoenix,Late,On-time,Missed,Late,Late,On-time
CUST0232,58,70284,696,0.427106547,1,1,2882,0.223771749,employed,4,Business,Chicago,On-time,On-time,Late,Late,On-time,Late
CUST0233,69,127816,781,0.334307446,2,0,32588,0.455024967,retired,19,Standard,Phoenix,Late,On-time,Late,Late,Missed,Missed
CUST0234,66,85390,617,0.681868004,2,0,11061,0.306970231,Self-employed,15,Gold,Chicago,Late,On-time,On-time,Missed,Missed,Missed
CUST0235,66,74101,561,0.845978231,4,0,42715,0.307623823,EMP,18,Standard,Los Angeles,Missed,Late,Missed,Missed,Missed,Missed
CUST0236,69,127816,345,0.560038433,1,0,2926,0.282020055,retired,8,Business,Houston,Late,Late,On-time,Missed,Late,Missed
CUST0237,29,178273,363,0.564498143,5,0,98999,0.177601793,Self-employed,4,Gold,New York,On-time,Missed,Missed,On-time,Missed,Missed
CUST0238,56,61540,731,0.363533874,1,1,75777,0.367569695,Employed,7,Business,Houston,On-time,Missed,On-time,Missed,On-time,On-time
CUST0239,19,170576,729,0.260780554,2,0,29561,0.340945052,Employed,8,Platinum,New York,On-time,Late,On-time,Missed,Missed,Late
CUST0240,20,191615,332,0.492052219,5,0,44439,0.316869133,employed,4,Business,Phoenix,On-time,On-time,Missed,On-time,Late,On-time
CUST0241,66,138961,563,0.30525007,0,0,33772,0.288367696,Unemployed,9,Platinum,Phoenix,On-time,Late,Missed,Late,Missed,Missed
CUST0242,54,114657,522,0.145477974,0,0,31481,0.270768035,retired,1,Gold,New York,Late,Missed,Late,On-time,Missed,Late
CUST0243,66,76813,749,0.660689162,6,0,29584,0.391248339,EMP,8,Platinum,Houston,On-time,On-time,Late,Late,On-time,Late
CUST0244,73,48307,319,0.670433358,3,0,,0.285870694,EMP,10,Gold,New York,Late,On-time,Late,Late,Missed,Late
CUST0245,34,193677,380,0.328232245,2,0,83604,0.293593896,Unemployed,3,Gold,Los Angeles,Late,On-time,Missed,On-time,Missed,Missed
CUST0246,66,186334,521,0.548792864,3,0,20052,0.352989315,Employed,1,Student,Phoenix,Missed,Late,Missed,Missed,On-time,Late
CUST0247,19,74163,623,0.700390454,5,0,15424,0.320796093,Employed,5,Gold,Los Angeles,Missed,Late,Missed,Late,Late,On-time
CUST0248,19,102235,412,0.541005337,2,1,26649,0.464227606,Self-employed,13,Platinum,Phoenix,On-time,Late,On-time,On-time,On-time,Late
CUST0249,45,27763,655,0.261369071,4,0,52425,0.123863322,employed,0,Student,Phoenix,On-time,On-time,Late,Late,Missed,Late
CUST0250,71,39285,818,0.453421317,1,0,99620,0.329990744,retired,17,Student,Chicago,Missed,On-time,Missed,Missed,On-time,On-time
CUST0251,40,66991,337,0.765361884,4,0,23431,0.229439422,employed,6,Gold,Los Angeles,Missed,Missed,On-time,Late,Late,Missed
CUST0252,54,185883,663,0.549405329,5,1,95074,0.205791347,employed,0,Business,Los Angeles,Missed,On-time,Missed,Late,On-time,Late
CUST0253,49,119185,635,0.607826421,2,0,31674,0.254293579,Self-employed,0,Business,Chicago,Missed,Missed,Late,Missed,Late,On-time
CUST0254,50,98042,847,0.568325844,5,1,90739,0.305467941,employed,0,Student,Houston,On-time,Missed,Late,Missed,Missed,On-time
CUST0255,18,116042,544,0.328897728,1,0,30509,0.309906908,Unemployed,3,Gold,Los Angeles,Missed,Late,On-time,On-time,Missed,Missed
CUST0256,36,95219,535,0.375830956,0,0,41594,0.148269378,Self-employed,3,Business,New York,On-time,Missed,Missed,On-time,On-time,Late
CUST0257,19,155734,524,0.567773031,0,0,3142,0.245891617,Unemployed,17,Gold,Chicago,On-time,On-time,On-time,On-time,Late,Missed
CUST0258,70,116042,608,0.663374356,5,1,63443,0.328122155,Self-employed,10,Gold,Los Angeles,Late,On-time,Missed,Late,Missed,On-time
CUST0259,61,109456,354,0.71998099,3,0,8526,0.212306955,employed,0,Student,Houston,Late,Missed,On-time,Missed,On-time,Missed
CUST0260,43,70284,405,0.328378891,2,0,10778,0.18852161,Unemployed,9,Student,Los Angeles,Late,Missed,Missed,On-time,Missed,On-time
CUST0261,49,61540,777,0.586624107,2,0,15171,0.1,Unemployed,8,Standard,Phoenix,On-time,Missed,Late,On-time,On-time,Late
CUST0262,23,93752,350,0.737408822,0,0,11942,0.233680655,Unemployed,3,Business,New York,On-time,Missed,On-time,Late,Missed,Late
CUST0263,49,42350,341,0.302583646,6,0,83022,0.18503708,Self-employed,5,Business,Chicago,Late,Missed,Missed,Late,Missed,Missed
CUST0264,72,97750,414,0.797349427,4,0,72332,0.201606712,EMP,15,Business,Phoenix,Late,Missed,Late,Missed,On-time,Missed
CUST0265,21,142016,445,0.827788165,6,1,65548,0.27281797,employed,1,Platinum,Houston,Late,On-time,Missed,Late,Late,On-time
CUST0266,72,16062,584,1.025017268,1,0,92285,0.240017112,Unemployed,17,Gold,Phoenix,Missed,Late,Missed,Missed,On-time,Late
CUST0267,28,75692,534,0.546186688,4,0,48397,0.183376211,retired,9,Student,Phoenix,Missed,Missed,Late,Late,Missed,Late
CUST0268,73,158087,669,0.547284935,4,0,68998,0.1,EMP,16,Business,Houston,Late,Late,Missed,On-time,Missed,Late
CUST0269,34,53765,736,0.665398878,5,0,52413,0.330231131,retired,12,Standard,Phoenix,Missed,Missed,On-time,On-time,Missed,Late
CUST0270,55,198062,766,0.659560535,0,0,50989,0.375282721,employed,17,Business,Chicago,Missed,Missed,On-time,Missed,Late,Late
CUST0271,41,38049,648,0.725273372,6,0,44016,0.260325502,employed,12,Gold,Los Angeles,Late,Missed,Late,On-time,Missed,Missed
CUST0272,22,166222,762,0.656806636,6,0,29416,0.27342243,Unemployed,16,Gold,Phoenix,Late,Missed,Missed,Late,Late,Late
CUST0273,69,,423,0.478787618,0,1,,0.300281052,Unemployed,4,Student,Chicago,Missed,Late,Missed,Late,Missed,Missed
CUST0274,51,193031,670,0.744399424,6,1,80150,0.457878358,Self-employed,10,Platinum,Los Angeles,On-time,On-time,Missed,Missed,Late,Missed
CUST0275,23,189358,823,0.28574917,0,0,2687,0.143229221,EMP,6,Student,Los Angeles,Late,On-time,On-time,Late,Late,Late
CUST0276,39,101188,694,0.501170467,5,1,23685,0.258551027,EMP,9,Business,Phoenix,Late,Late,On-time,Late,On-time,Missed
CUST0277,28,,421,0.812747123,3,0,77719,0.127802704,Unemployed,16,Standard,Chicago,On-time,Missed,Missed,Late,Missed,On-time
CUST0278,65,54749,407,0.2499507,4,0,44439,0.336231846,employed,14,Student,Phoenix,Missed,Missed,On-time,On-time,On-time,Late
CUST0279,33,,418,0.364504869,5,0,37905,0.285604161,Unemployed,17,Platinum,Houston,Missed,On-time,Late,Missed,Missed,On-time
CUST0280,50,65990,622,0.634349458,2,0,99005,0.320299211,employed,18,Student,Los Angeles,Missed,Missed,Missed,Missed,Late,Missed
CUST0281,26,42350,825,0.578782395,1,0,46813,0.315312256,employed,1,Gold,Phoenix,Late,Late,Late,Missed,Missed,Late
CUST0282,23,42350,823,0.324994918,3,1,,0.399070825,Unemployed,3,Business,Los Angeles,On-time,Missed,Missed,Late,Late,Missed
CUST0283,33,116570,452,0.416761199,2,0,50989,0.353813296,Employed,2,Business,Chicago,Missed,On-time,Missed,On-time,Late,Missed
CUST0284,46,159572,724,0.263843587,4,1,74433,0.383050796,EMP,6,Business,New York,On-time,On-time,On-time,On-time,Late,Missed
CUST0285,20,116570,739,0.696097,6,0,52331,0.193446531,retired,17,Business,Phoenix,Late,Late,On-time,Late,Late,Missed
CUST0286,37,190333,700,0.448823728,0,0,41958,0.419317086,employed,9,Business,Phoenix,Late,Missed,On-time,On-time,Late,On-time
CUST0287,53,32955,482,0.858431182,4,1,45089,0.227763726,employed,6,Business,Los Angeles,Missed,Missed,Late,Late,Late,Missed
CUST0288,36,141131,385,0.516220049,5,0,63375,0.233513046,Employed,7,Standard,Chicago,On-time,Missed,Late,On-time,On-time,On-time
CUST0289,43,68682,579,0.456051939,1,0,86965,0.327084258,retired,5,Platinum,Houston,Missed,On-time,Late,Late,On-time,Missed
CUST0290,20,16062,658,0.436635648,5,0,67673,0.330191826,Self-employed,0,Business,Chicago,Late,On-time,On-time,Missed,Late,On-time
CUST0291,36,,836,0.451160033,3,0,70406,0.19281432,Employed,3,Platinum,Phoenix,Late,Late,Late,Late,Late,Late
CUST0292,37,155734,315,0.522164219,3,0,84521,0.282672071,retired,13,Business,Houston,Missed,Late,Missed,On-time,Missed,Missed
CUST0293,49,38061,316,1.002481515,1,0,95267,0.448823532,Employed,16,Student,Chicago,Late,Late,Late,Late,Missed,Missed
CUST0294,24,,436,0.432228066,2,0,45595,0.153166344,employed,19,Business,New York,Late,Late,On-time,Missed,On-time,Missed
CUST0295,69,43251,515,0.438729308,2,1,52331,0.448521924,EMP,17,Gold,Los Angeles,Missed,Missed,On-time,Late,Late,On-time
CUST0296,58,90353,658,0.513118769,3,0,82714,0.275830155,Employed,10,Standard,Chicago,Missed,Missed,Late,Missed,Late,Missed
CUST0297,50,81234,310,0.718054901,3,0,79552,0.1,Self-employed,13,Student,Chicago,On-time,On-time,On-time,On-time,Missed,On-time
CUST0298,57,19835,793,0.215803088,6,0,41653,0.163326827,Unemployed,8,Student,New York,Late,On-time,Late,On-time,Missed,Missed
CUST0299,56,,673,0.591018547,0,1,89660,0.203652246,retired,14,Gold,Phoenix,Late,Missed,On-time,Late,Missed,On-time
CUST0300,35,,321,0.336514965,6,0,62342,0.23760707,Employed,11,Business,Los Angeles,Missed,Late,Late,Late,Missed,On-time
CUST0301,57,159188,415,0.610654538,6,0,52259,0.289528674,Employed,9,Standard,Chicago,Missed,Late,Late,Missed,On-time,Late
CUST0302,18,70479,834,0.401248012,2,0,82789,0.1,Self-employed,18,Student,Houston,Missed,Late,Late,Late,Missed,Late
CUST0303,28,119573,700,0.05,1,0,52217,0.318680439,EMP,18,Standard,Chicago,Missed,Late,Late,Missed,On-time,Missed
CUST0304,45,81234,584,0.573915521,2,0,9859,0.194490949,Employed,5,Student,Los Angeles,Late,Late,Missed,Missed,Missed,Late
CUST0305,74,149415,591,0.572228954,0,0,52217,0.439052257,Employed,19,Business,Chicago,Late,Missed,On-time,On-time,On-time,Late
CUST0306,42,136465,595,0.384183938,5,0,75316,0.272982328,EMP,5,Student,New York,Late,Late,Late,On-time,Missed,On-time
CUST0307,67,53494,591,0.372331228,3,0,12176,0.394284617,Self-employed,7,Student,Chicago,On-time,On-time,Late,Missed,Late,On-time
CUST0308,40,,307,0.237725455,3,0,71588,0.411034898,retired,0,Platinum,Chicago,Missed,Late,On-time,Missed,Missed,Missed
CUST0309,48,70479,385,0.654619988,0,1,99005,0.408327324,retired,16,Business,Houston,Missed,Late,On-time,Late,Late,On-time
CUST0310,47,90697,682,0.676443156,6,1,46720,0.243359326,Employed,16,Gold,New York,Late,Missed,Missed,Late,On-time,Late
CUST0311,59,19835,374,0.324189823,1,0,82909,0.242079984,EMP,14,Gold,New York,Late,Late,On-time,Missed,Late,On-time
CUST0312,52,176426,320,0.392013108,3,1,31674,0.27750267,Employed,6,Business,Chicago,Missed,Late,Missed,Missed,Late,Missed
CUST0313,24,194208,321,0.487342176,4,0,62253,0.363623738,Unemployed,18,Gold,Houston,Missed,On-time,On-time,On-time,Late,Late
CUST0314,33,181267,494,0.954173056,6,0,15938,0.248930473,retired,2,Business,Chicago,On-time,Missed,Late,On-time,Late,On-time
CUST0315,43,77292,316,0.60902435,3,0,612,0.288073753,employed,10,Gold,Chicago,Late,Late,Missed,Missed,Late,Late
CUST0316,65,32019,419,0.311316897,4,0,13355,0.327359382,Unemployed,19,Platinum,Los Angeles,Late,On-time,Late,On-time,On-time,On-time
CUST0317,74,102235,557,0.560756062,0,0,10778,0.209510807,Employed,18,Gold,Los Angeles,On-time,On-time,Late,Missed,Missed,On-time
CUST0318,69,120891,749,0.224661692,0,1,66118,0.203189171,Self-employed,8,Student,Houston,On-time,Late,On-time,On-time,Missed,Late
CUST0319,66,33017,625,0.643598062,6,0,30443,0.284173612,retired,9,Business,Phoenix,Missed,Missed,Missed,Late,On-time,On-time
CUST0320,19,53765,446,0.835109479,3,1,86846,0.297417881,employed,1,Standard,Los Angeles,Late,Missed,On-time,On-time,Missed,On-time
CUST0321,18,53513,391,0.835958337,2,0,82382,0.343388548,Unemployed,0,Standard,Phoenix,Missed,On-time,Late,Missed,Missed,Late
CUST0322,65,184160,316,0.646978701,4,0,95303,0.367188657,retired,15,Business,New York,Late,On-time,On-time,Late,Late,On-time
CUST0323,29,70393,715,0.383317529,1,0,87110,0.190093718,EMP,17,Platinum,Los Angeles,Missed,On-time,Missed,Missed,Missed,On-time
CUST0324,22,193352,471,0.239819649,3,0,80430,0.218791507,Self-employed,16,Gold,Los Angeles,On-time,On-time,On-time,On-time,Missed,On-time
CUST0325,54,137402,358,0.219958991,1,0,32615,0.202924771,Unemployed,5,Platinum,Houston,Missed,On-time,Missed,Late,On-time,Late
CUST0326,49,18709,534,0.05,3,0,62561,0.44124474,EMP,13,Standard,Phoenix,On-time,Missed,On-time,Missed,Missed,Missed
CUST0327,72,153311,696,0.638771153,2,0,3081,0.287972941,Employed,14,Business,Los Angeles,Late,Late,Missed,On-time,Missed,Late
CUST0328,26,106267,471,0.479432896,2,0,43927,0.30161293,EMP,13,Business,Los Angeles,Missed,Missed,Missed,Late,Missed,Missed
CUST0329,58,179506,461,0.681843233,6,0,32615,0.305777436,Unemployed,2,Platinum,Houston,On-time,Missed,Late,Missed,On-time,Late
CUST0330,52,26174,556,0.785606297,6,0,92183,0.228432999,Unemployed,18,Platinum,Houston,Late,On-time,On-time,Late,On-time,On-time
CUST0331,36,43251,644,0.519981109,2,0,39259,0.456426952,Employed,11,Gold,Phoenix,On-time,Missed,Missed,On-time,Missed,Late
CUST0332,65,81234,326,0.529192322,5,0,17023,0.341102665,EMP,1,Student,New York,On-time,Late,Late,Late,Missed,On-time
