Customer_ID,Age,Income,Credit_Score,Credit_Utilization,Missed_Payments,Delinquent_Account,Loan_Balance,Debt_to_Income_Ratio,Employment_Status,Account_Tenure,Credit_Card_Type,Location,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6
CUST0333,33,85640,522,0.407135931,2,0,80150,0.303959053,EMP,2,Student,New York,Missed,Late,Late,Missed,On-time,Late
CUST0334,20,67638,498,0.430783117,0,0,27446,0.189474358,Employed,17,Gold,Chicago,Missed,Late,On-time,On-time,On-time,Missed
CUST0335,37,81234,339,0.645693982,0,1,91557,0.183806751,EMP,0,Student,Los Angeles,On-time,On-time,Late,On-time,Missed,Late
CUST0336,41,159356,658,0.465124994,5,0,44449,0.269109247,retired,19,Standard,Phoenix,Missed,Missed,Late,Missed,Missed,Late
CUST0337,71,150230,627,0.436198467,4,1,31316,0.230000821,Employed,5,Student,Los Angeles,On-time,Late,On-time,On-time,On-time,Late
CUST0338,73,120570,820,0.496336628,1,0,61186,0.193255565,Self-employed,4,Gold,Phoenix,On-time,Missed,Late,Late,On-time,Missed
CUST0339,50,117795,591,0.677266039,3,1,51016,0.262904198,Unemployed,0,Student,Phoenix,Late,Missed,Missed,Late,Missed,Late
CUST0340,41,62295,715,0.361467688,3,1,86488,0.278357197,Self-employed,18,Business,Phoenix,Late,Late,On-time,Missed,Late,Missed
CUST0341,69,70479,361,0.486694296,5,0,11308,0.314178542,retired,0,Platinum,Los Angeles,On-time,Late,Late,Missed,Late,Missed
CUST0342,28,166836,495,0.549055568,0,0,62253,0.249608053,retired,15,Standard,Houston,Missed,Missed,On-time,Late,Late,Missed
CUST0343,66,18267,541,0.732044381,6,0,,0.199239931,employed,11,Business,Los Angeles,Late,On-time,Missed,Late,Missed,On-time
CUST0344,25,118333,486,0.452140645,3,0,72809,0.202707911,employed,7,Business,Phoenix,On-time,On-time,On-time,On-time,Missed,Late
CUST0345,53,119573,465,0.356435323,0,0,89660,0.421297273,employed,15,Gold,Chicago,On-time,Missed,On-time,On-time,On-time,Late
CUST0346,55,136790,655,0.403127811,4,0,42551,0.174824231,Employed,0,Platinum,New York,On-time,On-time,On-time,Late,Missed,Missed
CUST0347,57,117023,700,0.710611487,1,0,89537,0.33631823,EMP,3,Platinum,Phoenix,On-time,Late,Missed,Missed,Missed,Missed
CUST0348,37,112007,416,0.90666106,4,0,56061,0.351954633,retired,9,Standard,Chicago,Late,On-time,Late,On-time,Late,On-time
CUST0349,52,99665,789,0.237248437,5,0,76567,0.287872452,Self-employed,10,Gold,Houston,Missed,On-time,Missed,Missed,On-time,On-time
CUST0350,65,38289,493,0.280939677,2,0,79013,0.476782906,Self-employed,16,Standard,Phoenix,On-time,Missed,Late,Late,On-time,Late
CUST0351,42,167424,341,0.466240643,2,1,52259,0.350171899,Self-employed,6,Student,Chicago,Missed,On-time,Late,On-time,Late,Missed
CUST0352,52,98613,820,0.522191219,2,0,2200,0.484290305,Self-employed,11,Business,Phoenix,Missed,Late,Late,Late,Late,Missed
CUST0353,42,176426,736,0.657393913,4,0,47695,0.2348936,employed,6,Standard,Los Angeles,Missed,Missed,Late,Late,On-time,Missed
CUST0354,46,33017,622,0.321773398,3,0,86828,0.236605459,Self-employed,11,Business,Chicago,On-time,Missed,On-time,Missed,Missed,Late
CUST0355,35,52744,700,0.287378193,1,0,24623,0.352753716,EMP,14,Gold,Los Angeles,Missed,On-time,Missed,On-time,On-time,Late
CUST0356,63,149415,385,0.527617431,2,1,4265,0.273853436,employed,1,Student,Los Angeles,On-time,On-time,Missed,Late,Missed,Late
CUST0357,35,32955,359,0.448319856,5,1,77348,0.468566542,Self-employed,13,Gold,Chicago,Missed,On-time,Missed,On-time,Late,Missed
CUST0358,19,36677,611,0.6853442,5,1,11251,0.334170038,Employed,12,Student,New York,Missed,On-time,Late,On-time,Late,On-time
CUST0359,71,198062,538,0.597471961,2,0,25807,0.195542578,Unemployed,3,Student,Chicago,On-time,On-time,Missed,Missed,On-time,Missed
CUST0360,52,137402,617,0.61107587,2,0,78035,0.126318359,Unemployed,13,Business,New York,Missed,On-time,On-time,Missed,Late,Late
CUST0361,33,38524,311,0.479103731,1,0,68998,0.292176141,Unemployed,13,Gold,Phoenix,On-time,Missed,Late,On-time,On-time,Missed
CUST0362,58,180421,679,0.971116052,2,0,53553,0.291087687,employed,15,Gold,Phoenix,Late,Missed,Late,On-time,On-time,Late
CUST0363,53,107193,316,0.332450404,1,1,86447,0.331376592,Self-employed,6,Standard,Chicago,Missed,Missed,Missed,Missed,Late,Missed
CUST0364,50,21949,682,0.622161967,5,0,31449,0.421069057,retired,18,Gold,Phoenix,Late,On-time,On-time,Late,Missed,Late
CUST0365,21,34870,622,0.246062003,2,0,13761,0.40791133,retired,1,Standard,Houston,Missed,On-time,Late,Late,On-time,Late
CUST0366,50,59811,475,0.285306464,4,0,23125,0.242109897,retired,9,Platinum,Los Angeles,Missed,On-time,Late,Missed,Missed,On-time
CUST0367,31,42350,389,0.37853088,6,0,50310,0.17061806,employed,17,Platinum,Los Angeles,Missed,On-time,On-time,Missed,Late,Late
CUST0368,38,118081,523,0.825864667,4,0,74288,0.176587886,EMP,16,Platinum,New York,Late,Missed,Late,Late,On-time,Missed
CUST0369,65,28807,728,0.552778886,5,0,24670,0.226319829,Employed,4,Gold,Phoenix,Late,On-time,Missed,On-time,On-time,On-time
CUST0370,37,,459,0.381904386,1,0,62561,0.263326845,Employed,11,Gold,New York,On-time,Missed,On-time,Late,Late,Missed
CUST0371,73,,384,0.574887265,4,0,91970,0.330506214,Unemployed,5,Standard,Los Angeles,Late,Late,Late,Missed,Missed,Missed
CUST0372,25,90353,643,0.507029576,1,0,88423,0.21990324,Unemployed,8,Student,Los Angeles,Missed,Late,Missed,On-time,Missed,Late
CUST0373,24,42350,664,0.401605326,4,0,11251,0.328039197,retired,19,Standard,Phoenix,Late,On-time,On-time,Late,Missed,Late
CUST0374,20,76813,693,0.220674229,4,0,85678,0.336204015,retired,0,Platinum,Houston,On-time,On-time,On-time,Missed,Late,Late
CUST0375,34,101900,648,0.787708497,1,1,48942,0.314334388,Unemployed,14,Standard,Houston,Missed,Missed,Missed,Missed,On-time,Missed
CUST0376,50,,773,0.541963626,3,0,7468,0.1871377,Self-employed,5,Student,Phoenix,Missed,Missed,Late,On-time,Missed,Late
CUST0377,65,,781,0.934747675,4,0,26000,0.346782673,EMP,18,Gold,Phoenix,On-time,Late,On-time,Late,On-time,On-time
CUST0378,29,68932,535,0.688064324,2,0,82909,0.508126963,EMP,17,Standard,New York,Late,Late,On-time,Missed,On-time,Late
CUST0379,68,,,0.610263945,6,0,27490,0.324589683,EMP,5,Platinum,Phoenix,Missed,Missed,Missed,Late,On-time,Late
CUST0380,39,150230,742,0.412959134,5,1,33472,0.1,EMP,12,Platinum,Houston,Late,Late,On-time,Missed,Missed,Late
CUST0381,72,100999,823,0.280930887,3,0,13355,0.424087957,Unemployed,0,Gold,Phoenix,Late,On-time,Late,Missed,Late,On-time
CUST0382,39,88963,310,0.456453803,1,0,6118,0.229725222,Employed,12,Standard,New York,Missed,On-time,On-time,Late,Late,On-time
CUST0383,63,120616,345,0.275141481,3,0,98999,0.526571269,Unemployed,6,Student,New York,Late,Late,Missed,Missed,Late,Missed
CUST0384,47,61540,414,0.630038076,0,0,37658,0.311636345,EMP,14,Gold,New York,On-time,Missed,Missed,Late,On-time,Missed
CUST0385,55,53756,611,0.8265305,0,0,94309,0.131529931,Unemployed,11,Standard,New York,Missed,Late,Late,Missed,On-time,Missed
CUST0386,55,109297,806,0.447817547,4,0,33354,0.1,EMP,0,Business,Chicago,Missed,Missed,On-time,Late,Late,On-time
CUST0387,62,,383,0.688898194,4,0,48942,0.453974076,employed,14,Platinum,Phoenix,Late,Missed,Late,Missed,Missed,On-time
CUST0388,68,53304,469,0.362154186,2,0,31674,0.410590499,retired,3,Student,Los Angeles,Missed,Late,On-time,Late,On-time,Missed
CUST0389,71,173427,550,0.439506632,6,0,3081,0.522601889,Employed,12,Student,Phoenix,Missed,On-time,Missed,Late,Missed,Missed
CUST0390,25,140917,725,0.337007203,5,1,16454,0.301092449,employed,4,Student,Chicago,On-time,Missed,Late,Missed,Missed,Missed
CUST0391,44,96317,685,0.073373393,3,0,63375,0.294347012,Self-employed,1,Platinum,New York,Late,Late,Missed,Missed,On-time,Missed
CUST0392,44,93832,459,0.49269333,0,0,11587,0.261728121,Unemployed,0,Standard,Chicago,Late,On-time,Late,Late,Late,Missed
CUST0393,51,31896,834,0.525690348,4,0,49798,0.234170976,Self-employed,15,Gold,Houston,Late,Missed,On-time,On-time,Missed,Late
CUST0394,38,,622,0.7131722,5,0,44454,0.260757045,Unemployed,5,Standard,Houston,On-time,Missed,Late,On-time,Missed,On-time
CUST0395,47,70284,528,0.659087651,3,0,30575,0.321746333,retired,15,Gold,Phoenix,On-time,Late,On-time,On-time,Missed,Missed
CUST0396,50,72043,308,0.66179058,4,0,,0.215609921,employed,13,Student,Phoenix,On-time,On-time,On-time,Missed,Missed,Late
CUST0397,45,183152,656,0.305192755,4,0,24835,0.133071065,retired,2,Standard,Los Angeles,On-time,Late,On-time,Missed,On-time,Late
CUST0398,64,170576,337,0.591899461,0,0,19733,0.315987663,EMP,14,Student,Los Angeles,Late,Missed,Missed,Late,On-time,Missed
CUST0399,50,198401,523,0.816518793,0,0,52217,0.21338044,retired,2,Business,Houston,Late,Missed,Missed,Missed,Late,On-time
CUST0400,22,86726,584,0.57597357,4,0,60278,0.1,retired,1,Student,New York,On-time,Late,On-time,Late,Missed,On-time
CUST0401,65,180421,762,0.865718723,1,0,91557,0.355256739,EMP,0,Student,Chicago,Missed,Missed,On-time,On-time,Missed,Late
CUST0402,36,107658,306,0.903793222,4,0,55345,0.189194096,Unemployed,8,Gold,Los Angeles,On-time,Missed,Missed,On-time,Late,Late
CUST0403,21,57318,770,0.446306346,5,1,3091,0.366178945,EMP,8,Business,Los Angeles,On-time,On-time,On-time,Late,Late,On-time
CUST0404,52,38524,563,0.360612051,4,0,32207,0.363784811,employed,6,Student,New York,On-time,On-time,Missed,On-time,Late,Missed
CUST0405,66,161377,380,0.347707567,2,0,98999,0.328359001,retired,2,Student,New York,Late,On-time,On-time,On-time,Missed,Missed
CUST0406,34,119573,360,0.196772836,6,0,90739,0.549681784,EMP,17,Business,Phoenix,Missed,Late,Late,Late,Missed,Late
CUST0407,61,167617,638,0.39631942,2,0,85780,0.286194815,retired,10,Business,Chicago,Missed,On-time,Missed,On-time,On-time,Late
CUST0408,45,,627,0.74153309,2,0,44303,0.271436043,employed,6,Standard,New York,On-time,Missed,On-time,Late,Missed,Missed
CUST0409,47,71570,341,0.059192485,1,0,39582,0.368367242,Self-employed,8,Gold,Los Angeles,On-time,Late,Late,Late,On-time,Late
CUST0410,46,165580,734,0.29250932,1,0,1217,0.294455264,employed,0,Business,Los Angeles,On-time,Late,Missed,On-time,Missed,On-time
CUST0411,63,154487,595,0.474573712,4,0,89616,0.416049354,Employed,13,Business,Houston,On-time,Missed,Missed,Missed,Late,Missed
CUST0412,70,130359,835,0.32456296,2,0,47906,0.173119409,Employed,19,Platinum,New York,Missed,On-time,Late,Late,Late,Missed
CUST0413,23,58919,784,0.394542811,1,0,,0.174782555,Employed,5,Business,Phoenix,Missed,On-time,Late,Missed,On-time,Late
CUST0414,52,109074,401,0.397534065,0,0,61210,0.376580949,retired,6,Gold,Chicago,Late,Missed,On-time,On-time,Missed,Missed
CUST0415,58,152326,474,0.448491956,4,1,5626,0.183518906,Unemployed,9,Student,Phoenix,On-time,Missed,Late,Missed,On-time,Late
CUST0416,54,40934,694,0.354109061,5,0,62561,0.360909861,Unemployed,6,Student,Los Angeles,Missed,Late,Late,On-time,Missed,Late
CUST0417,41,126888,793,0.337757357,6,0,63412,0.337000285,Unemployed,1,Student,Phoenix,Late,On-time,On-time,Late,Missed,Late
CUST0418,46,73243,595,0.686861949,3,0,62253,0.230551171,retired,3,Student,Los Angeles,Late,Late,Late,On-time,On-time,Late
CUST0419,66,,452,0.709930836,4,0,46333,0.336717016,employed,16,Platinum,Los Angeles,Late,Late,Late,Late,On-time,On-time
CUST0420,63,65990,766,0.223891331,3,0,62253,0.176540755,Unemployed,0,Business,Los Angeles,Late,Late,Late,On-time,On-time,Missed
CUST0421,70,180983,711,0.05,2,0,73733,0.200010007,Self-employed,9,Student,Los Angeles,Missed,Missed,Late,Missed,On-time,Missed
CUST0422,48,196415,415,0.71267497,6,0,95276,0.276281226,Employed,18,Standard,Los Angeles,On-time,Late,Late,On-time,Missed,Missed
CUST0423,52,179506,398,0.254239916,3,0,59691,0.307892782,employed,14,Student,Houston,On-time,Late,Missed,On-time,On-time,Missed
CUST0424,50,71570,634,0.542548968,2,1,36820,0.269636146,Employed,9,Business,Phoenix,Missed,Late,Missed,On-time,Late,Late
CUST0425,69,104588,811,0.186865625,0,0,65548,0.343311596,Unemployed,18,Student,Houston,Missed,On-time,Missed,Missed,Missed,Late
CUST0426,38,146800,500,0.759550997,3,0,29584,0.338846642,employed,11,Platinum,Houston,Late,On-time,Missed,Missed,Late,Late
CUST0427,49,163216,768,1.008733579,6,0,60530,0.452936681,EMP,15,Gold,New York,Late,On-time,Missed,Late,Late,Missed
CUST0428,40,193677,320,0.536561382,4,0,36913,0.290471465,Self-employed,8,Gold,New York,Missed,On-time,Missed,On-time,Late,Missed
CUST0429,50,38049,673,0.48117947,2,0,62342,0.419456343,Unemployed,14,Business,New York,On-time,Missed,On-time,Late,Late,On-time
CUST0430,20,129821,536,0.435572085,4,1,49798,0.392072551,Unemployed,16,Gold,Chicago,Missed,On-time,Missed,Late,Late,On-time
CUST0431,35,115235,691,0.656359862,6,0,95276,0.529397728,Self-employed,13,Gold,New York,Missed,On-time,Late,On-time,Late,Missed
CUST0432,42,108610,467,0.61353735,1,0,55812,0.287274198,Self-employed,17,Standard,Phoenix,On-time,Late,Missed,On-time,Late,Missed
CUST0433,59,31364,739,0.700699691,2,0,24851,0.257964128,EMP,1,Business,Houston,On-time,Late,On-time,Missed,On-time,Missed
CUST0434,48,184160,572,0.374416695,3,0,78289,0.425769422,Unemployed,3,Business,Phoenix,Late,Late,Late,Late,Missed,Late
CUST0435,71,59238,401,0.568023541,2,0,20052,0.338543257,retired,17,Gold,New York,Missed,On-time,Missed,Missed,Missed,On-time
CUST0436,20,68682,339,0.391506387,4,0,88778,0.428165922,Unemployed,6,Gold,Chicago,Late,Missed,Late,On-time,On-time,Late
CUST0437,57,28807,794,0.28845687,0,0,95136,0.37167988,Employed,12,Gold,Chicago,Missed,Late,On-time,Missed,Late,Missed
CUST0438,63,,799,0.491796916,2,0,41743,0.1,employed,14,Platinum,Houston,Missed,On-time,Late,On-time,Late,On-time
CUST0439,41,20569,427,0.315497454,3,0,87110,0.337632178,employed,0,Student,Phoenix,Late,On-time,On-time,Late,On-time,On-time
CUST0440,67,25916,762,0.7347454,1,0,,0.33112159,Employed,10,Platinum,Los Angeles,Missed,Missed,Late,On-time,Missed,Late
CUST0441,49,127566,328,0.327615924,5,0,82438,0.31331069,employed,9,Business,Phoenix,Missed,Missed,Missed,Missed,Missed,Missed
CUST0442,64,33888,398,0.572709188,0,0,1806,0.286775695,Self-employed,4,Standard,New York,Missed,Late,Late,On-time,On-time,Missed
CUST0443,39,152162,446,0.37931554,1,0,4106,0.140785647,employed,15,Student,Los Angeles,On-time,Late,On-time,On-time,On-time,On-time
CUST0444,40,170026,788,0.55541255,2,0,95376,0.387417692,employed,10,Standard,Chicago,On-time,Missed,On-time,Late,On-time,On-time
CUST0445,19,51187,549,0.395200685,4,0,65387,0.337376843,Employed,5,Business,Houston,Missed,Late,Late,On-time,Missed,Missed
CUST0446,44,108396,378,0.248557745,6,1,85678,0.41019567,EMP,8,Business,Houston,On-time,Late,On-time,Late,Missed,On-time
CUST0447,59,16062,690,0.596754548,4,0,73117,0.146124448,employed,12,Standard,Chicago,Missed,On-time,On-time,Missed,Missed,On-time
CUST0448,19,167617,700,0.452916876,3,0,52256,0.350713449,retired,7,Standard,New York,Missed,Missed,Late,On-time,Missed,Missed
CUST0449,43,187627,584,0.557196988,4,0,10778,0.276534066,employed,13,Standard,Chicago,On-time,On-time,Missed,Missed,Missed,On-time
CUST0450,34,115235,781,0.414231413,0,0,62010,0.314378801,EMP,0,Business,New York,Missed,Late,On-time,On-time,Late,Missed
CUST0451,57,,528,0.234412697,4,0,29845,0.277684037,Employed,16,Gold,Los Angeles,On-time,Late,On-time,On-time,On-time,Missed
CUST0452,50,99076,332,0.716635719,3,0,62010,0.354360793,EMP,4,Standard,Chicago,On-time,Missed,Missed,On-time,Missed,Missed
CUST0453,26,190333,462,0.647351551,5,1,29416,0.283712688,Employed,1,Student,New York,Late,Late,Missed,Missed,Late,Missed
CUST0454,60,65612,588,0.386607805,2,0,,0.194808507,Self-employed,8,Business,Los Angeles,Missed,Missed,On-time,Late,On-time,Missed
CUST0455,71,162851,622,0.513955843,6,0,77743,0.308642542,Employed,3,Platinum,Chicago,On-time,Missed,Late,Late,Missed,Missed
CUST0456,65,75566,338,0.708403897,2,0,83236,0.278582546,Self-employed,16,Platinum,Houston,Late,Missed,Late,On-time,Late,On-time
CUST0457,56,177993,739,0.408592333,4,0,24120,0.291660638,Self-employed,16,Student,Chicago,Late,Late,Missed,On-time,Late,On-time
CUST0458,46,38049,758,0.439623099,1,0,71588,0.1,Employed,17,Gold,Phoenix,Late,Missed,Late,Missed,Late,On-time
CUST0459,59,,350,0.5487265,2,0,24835,0.368263608,retired,15,Standard,Chicago,Missed,Late,On-time,On-time,Missed,Late
CUST0460,72,125448,354,0.408181787,5,0,,0.268533638,Unemployed,7,Business,Phoenix,Late,Late,Late,Missed,Late,Missed
CUST0461,43,146800,459,0.671418399,4,1,17913,0.165184643,Employed,10,Standard,Los Angeles,Missed,Missed,On-time,On-time,Late,Missed
CUST0462,52,134180,757,0.466219844,6,0,16693,0.392256352,employed,17,Business,Chicago,Late,Missed,Late,Missed,Missed,On-time
CUST0463,67,64922,658,0.343192825,3,0,67397,0.363636573,retired,9,Platinum,Los Angeles,On-time,Late,Late,Missed,On-time,On-time
CUST0464,42,,837,0.621727766,5,0,45776,0.26726798,retired,12,Standard,Los Angeles,On-time,Missed,On-time,Late,Late,Late
CUST0465,41,24435,766,0.27157387,4,0,60530,0.184783062,employed,16,Student,New York,Missed,On-time,Missed,Missed,Missed,Late
CUST0466,30,,664,0.902975712,5,0,,0.317803073,Unemployed,17,Gold,Los Angeles,Missed,Missed,Missed,Late,On-time,On-time
CUST0467,24,193998,700,0.816499273,2,0,18952,0.312310608,retired,9,Student,Los Angeles,Missed,On-time,On-time,Late,Late,Missed
CUST0468,74,164143,580,0.602699095,6,0,44449,0.392433428,Self-employed,15,Gold,Chicago,Missed,Late,On-time,Missed,Missed,Late
CUST0469,53,191615,796,0.585866204,3,0,42551,0.255626449,Unemployed,19,Standard,Chicago,Late,Late,On-time,Late,Late,Late
CUST0470,62,75566,845,0.576488284,4,0,82482,0.419492213,employed,4,Standard,Houston,Late,Late,Late,Missed,Late,Missed
CUST0471,37,167424,813,0.402181043,0,0,33772,0.2459747,Unemployed,12,Gold,New York,On-time,On-time,Missed,Late,Missed,On-time
CUST0472,18,53513,617,0.559461929,3,0,43870,0.165416822,Employed,17,Platinum,Los Angeles,Late,On-time,On-time,Missed,On-time,Late
CUST0473,25,155932,754,0.315373478,0,0,23685,0.186771724,Unemployed,16,Business,New York,On-time,Late,Late,Missed,On-time,Missed
CUST0474,63,,475,0.600763684,5,0,75316,0.293758846,Self-employed,8,Student,Phoenix,Missed,On-time,Missed,Late,Late,Late
CUST0475,33,38049,508,0.673569389,1,0,60348,0.293448549,Employed,13,Student,Los Angeles,On-time,Late,On-time,Late,Late,Late
CUST0476,31,169786,822,0.42438278,3,0,48437,0.332786114,EMP,16,Student,New York,Late,Missed,Late,On-time,On-time,Missed
CUST0477,29,52744,796,0.380979641,5,0,44439,0.290962597,employed,3,Standard,Houston,On-time,Late,Missed,Missed,Missed,Late
CUST0478,68,24435,307,0.257504595,0,1,20374,0.397731852,employed,17,Student,Houston,On-time,On-time,Missed,Late,Missed,On-time
CUST0479,40,87474,429,0.791591047,2,0,26417,0.27389059,Unemployed,19,Business,Los Angeles,On-time,Late,Missed,On-time,On-time,On-time
CUST0480,32,86726,799,0.396867193,2,0,54622,0.100372374,retired,14,Business,Phoenix,Late,On-time,On-time,Missed,Late,On-time
CUST0481,45,59482,346,0.460252193,1,0,85678,0.287890331,Employed,10,Gold,Houston,Late,On-time,On-time,Missed,On-time,Late
CUST0482,51,59811,792,0.560031117,3,0,,0.1,EMP,11,Standard,Houston,Late,Late,Late,On-time,On-time,Late
CUST0483,19,,766,0.556441529,3,0,,0.327139098,Employed,8,Business,Phoenix,Missed,On-time,Late,Late,Missed,Late
CUST0484,49,147396,401,0.649312019,3,0,7468,0.4057193,employed,12,Platinum,New York,Missed,On-time,On-time,Late,Missed,On-time
CUST0485,40,116570,556,0.424134016,5,0,76567,0.201377551,Employed,14,Standard,Houston,Missed,On-time,Late,Missed,On-time,On-time
CUST0486,39,39285,567,0.272266412,6,0,37463,0.441855669,EMP,14,Standard,Chicago,Missed,Missed,On-time,Late,Missed,Late
CUST0487,68,43732,524,0.237266938,6,0,53553,0.384283124,retired,4,Business,Houston,On-time,Late,On-time,On-time,On-time,On-time
CUST0488,42,188420,550,0.384148953,1,0,86846,0.420648016,Unemployed,18,Platinum,New York,On-time,Missed,Late,Missed,Missed,On-time
CUST0489,39,115497,665,0.309629905,3,0,64110,0.318956386,Self-employed,19,Gold,New York,Late,Missed,Late,On-time,On-time,Missed
CUST0490,39,153877,618,0.439276659,5,0,36029,0.200723482,Employed,13,Business,Los Angeles,On-time,Missed,On-time,On-time,Late,On-time
CUST0491,66,54954,825,0.761515762,2,0,77743,0.378081543,Self-employed,16,Platinum,Chicago,Late,Missed,On-time,On-time,Missed,On-time
CUST0492,69,177993,818,0.424544359,0,0,32630,0.237539909,employed,17,Standard,New York,Missed,Missed,Missed,Late,Late,On-time
CUST0493,59,191517,813,0.424469828,5,0,23047,0.311788451,Unemployed,2,Platinum,Phoenix,Missed,Missed,Late,Late,On-time,Late
CUST0494,23,168487,306,0.496720245,6,0,5539,0.282864901,Unemployed,1,Standard,Chicago,Missed,On-time,On-time,On-time,Missed,On-time
CUST0495,32,,811,0.418875002,6,1,16699,0.412469586,Employed,0,Business,Chicago,Late,Late,Late,On-time,On-time,On-time
CUST0496,71,48307,688,0.486521753,2,0,12707,0.373032701,retired,9,Business,Phoenix,On-time,On-time,Missed,On-time,On-time,Late
CUST0497,60,86180,836,0.608173844,2,1,45595,0.29194342,Unemployed,18,Student,Houston,On-time,On-time,Late,Late,Late,Missed
CUST0498,54,152326,847,0.676950211,0,0,44449,0.104839281,Employed,16,Student,Phoenix,On-time,Late,Late,On-time,Late,Missed
CUST0499,50,105852,343,0.70064264,2,1,11155,0.236477253,Employed,11,Student,Phoenix,Late,On-time,Late,Missed,On-time,Missed
CUST0500,25,40945,442,0.911370444,1,0,36968,0.370422229,Self-employed,0,Business,Houston,Missed,Late,Late,On-time,Late,On-time
